"","tfidf simlarity","edit distance","edit distance similarity"
"( 220 , 110 )",0,81,0.19
"( 220 , 111 )",0,74,0.195652173913043
"( 220 , 112 )",0,41,0.226415094339623
"( 220 , 113 )",0,79,0.202020202020202
"( 220 , 114 )",0,99,0.146551724137931
"( 220 , 115 )",0,74,0.186813186813187
"( 220 , 116 )",0,77,0.180851063829787
"( 220 , 117 )",0,62,0.173333333333333
"( 220 , 118 )",0,76,0.182795698924731
"( 220 , 119 )",0.144337567297406,69,0.197674418604651
"( 220 , 120 )",0,85,0.158415841584158
"( 220 , 121 )",0,77,0.172043010752688
"( 220 , 122 )",0,91,0.165137614678899
"( 220 , 123 )",0,77,0.189473684210526
"( 220 , 124 )",0,78,0.1875
"( 220 , 125 )",0.138675049056307,106,0.165354330708661
"( 220 , 126 )",0,77,0.189473684210526
"( 220 , 127 )",0,88,0.177570093457944
"( 220 , 128 )",0,92,0.163636363636364
"( 220 , 129 )",0,77,0.172043010752688
"( 220 , 130 )",0,71,0.202247191011236
"( 220 , 131 )",0,62,0.215189873417722
"( 220 , 132 )",0,85,0.174757281553398
"( 220 , 133 )",0,74,0.129411764705882
"( 220 , 134 )",0,59,0.213333333333333
"( 220 , 135 )",0,95,0.12037037037037
"( 220 , 136 )",0,75,0.166666666666667
"( 220 , 137 )",0,47,0.241935483870968
"( 220 , 138 )",0,52,0.174603174603175
"( 220 , 139 )",0,37,0.159090909090909
"( 220 , 140 )",0.25,27,0.205882352941177
"( 220 , 141 )",0,44,0.241379310344828
"( 220 , 142 )",0,44,0.241379310344828
"( 220 , 143 )",0,30,0.166666666666667
"( 220 , 144 )",0,34,0.146341463414634
"( 220 , 145 )",0,48,0.186440677966102
"( 220 , 146 )",0,34,0.170731707317073
"( 220 , 147 )",0,51,0.215384615384615
"( 220 , 148 )",0,34,0.146341463414634
"( 220 , 149 )",0,34,0.146341463414634
"( 220 , 150 )",0,34,0.170731707317073
"( 220 , 151 )",0,54,0.169230769230769
"( 220 , 152 )",0,46,0.206896551724138
"( 220 , 153 )",0,36,0.142857142857143
"( 220 , 154 )",0,33,0.214285714285714
"( 220 , 155 )",0,34,0.19047619047619
"( 220 , 156 )",0.223606797749979,42,0.176470588235294
"( 220 , 157 )",0.188982236504614,58,0.183098591549296
"( 220 , 158 )",0.188982236504614,58,0.183098591549296
"( 220 , 159 )",0,50,0.21875
"( 220 , 160 )",0,49,0.222222222222222
"( 220 , 161 )",0,49,0.209677419354839
"( 220 , 162 )",0,47,0.216666666666667
"( 220 , 163 )",0,73,0.197802197802198
"( 220 , 164 )",0,35,0.186046511627907
"( 220 , 165 )",0,56,0.2
"( 220 , 166 )",0,29,0.147058823529412
"( 220 , 167 )",0,57,0.197183098591549
"( 220 , 168 )",0,47,0.175438596491228
"( 220 , 169 )",0,48,0.213114754098361
"( 220 , 170 )",0.166666666666667,70,0.204545454545455
"( 220 , 171 )",0,47,0.241935483870968
"( 220 , 172 )",0.176776695296637,60,0.178082191780822
"( 220 , 173 )",0,64,0.168831168831169
"( 220 , 174 )",0,40,0.166666666666667
"( 220 , 175 )",0,60,0.2
"( 220 , 176 )",0,77,0.189473684210526
"( 220 , 177 )",0.319801074533416,104,0.2
"( 220 , 178 )",0,58,0.183098591549296
"( 220 , 179 )",0,26,0.235294117647059
"( 220 , 180 )",0,28,0.176470588235294
"( 220 , 181 )",0,35,0.166666666666667
"( 220 , 182 )",0,39,0.1875
"( 220 , 183 )",0,52,0.223880597014925
"( 220 , 184 )",0.452267016866645,93,0.25
"( 220 , 185 )",0,44,0.169811320754717
"( 220 , 186 )",0.204124145231932,40,0.259259259259259
"( 220 , 187 )",0,32,0.135135135135135
"( 220 , 188 )",0,34,0.170731707317073
"( 220 , 189 )",0,57,0.208333333333333
"( 220 , 190 )",0,47,0.189655172413793
"( 220 , 191 )",0,37,0.13953488372093
"( 220 , 192 )",0,29,0.194444444444444
"( 220 , 193 )",0,46,0.233333333333333
"( 220 , 194 )",0.204124145231932,40,0.285714285714286
"( 220 , 195 )",0,82,0.163265306122449
"( 220 , 196 )",0,32,0.219512195121951
"( 220 , 197 )",0,29,0.147058823529412
"( 220 , 198 )",0,54,0.205882352941177
"( 220 , 199 )",0,47,0.203389830508475
"( 220 , 200 )",0,29,0.147058823529412
"( 220 , 201 )",0,39,0.264150943396226
"( 220 , 202 )",0.223606797749979,43,0.306451612903226
"( 220 , 203 )",0.566946709513841,44,0.405405405405405
"( 220 , 204 )",0,38,0.173913043478261
"( 220 , 205 )",0,60,0.210526315789474
"( 220 , 206 )",0.5,72,0.294117647058823
"( 220 , 207 )",0,28,0.176470588235294
"( 220 , 208 )",0.288675134594813,23,0.323529411764706
"( 220 , 209 )",0.25,36,0.142857142857143
"( 220 , 210 )",0.632455532033676,46,0.333333333333333
"( 220 , 211 )",0,37,0.159090909090909
"( 220 , 212 )",0,57,0.219178082191781
"( 220 , 213 )",0,86,0.211009174311927
"( 220 , 214 )",0,30,0.117647058823529
"( 220 , 215 )",0,34,0.170731707317073
"( 220 , 216 )",0.5,19,0.5
"( 220 , 217 )",0.5,17,0.527777777777778
"( 220 , 218 )",0.670820393249937,14,0.702127659574468
"( 220 , 219 )",0.670820393249937,14,0.702127659574468
"( 220 , 220 )",1,0,1
"( 220 , 221 )",0,26,0.235294117647059
"( 220 , 222 )",0,32,0.219512195121951
"( 220 , 223 )",0,44,0.228070175438597
"( 220 , 224 )",0,46,0.220338983050847
"( 220 , 225 )",0,62,0.205128205128205
"( 220 , 226 )",0,46,0.148148148148148
"( 220 , 227 )",0,55,0.17910447761194
"( 220 , 228 )",0,51,0.163934426229508
"( 220 , 229 )",0.166666666666667,49,0.19672131147541
"( 220 , 230 )",0.176776695296637,53,0.242857142857143
"( 220 , 231 )",0,56,0.188405797101449
"( 220 , 232 )",0,76,0.164835164835165
"( 220 , 233 )",0,90,0.174311926605505
"( 220 , 234 )",0,62,0.194805194805195
"( 220 , 235 )",0,40,0.196078431372549
"( 220 , 236 )",0,31,0.225
"( 220 , 237 )",0,60,0.210526315789474
"( 220 , 238 )",0,37,0.26
"( 220 , 239 )",0,32,0.157894736842105
"( 220 , 240 )",0,53,0.231884057971015
"( 220 , 241 )",0,52,0.174603174603175
"( 220 , 242 )",0,62,0.184210526315789
"( 220 , 243 )",0,57,0.208333333333333
"( 221 , 0 )",0,53,0.184615384615385
"( 221 , 1 )",0,59,0.180555555555556
"( 221 , 2 )",0,75,0.166666666666667
"( 221 , 3 )",0,58,0.183098591549296
"( 221 , 4 )",0,54,0.169230769230769
"( 221 , 5 )",0,37,0.274509803921569
"( 221 , 6 )",0,53,0.242857142857143
"( 221 , 7 )",0,25,0.264705882352941
"( 221 , 8 )",0,126,0.136986301369863
"( 221 , 9 )",0,112,0.151515151515151
"( 221 , 10 )",0,62,0.194805194805195
"( 221 , 11 )",0,38,0.224489795918367
"( 221 , 12 )",0,76,0.164835164835165
"( 221 , 13 )",0,56,0.2
"( 221 , 14 )",0,64,0.189873417721519
"( 221 , 15 )",0,52,0.174603174603175
"( 221 , 16 )",0,72,0.172413793103448
"( 221 , 17 )",0,33,0.175
"( 221 , 18 )",0,74,0.186813186813187
"( 221 , 19 )",0,41,0.240740740740741
"( 221 , 20 )",0,66,0.164556962025316
"( 221 , 21 )",0,54,0.23943661971831
"( 221 , 22 )",0,49,0.257575757575758
"( 221 , 23 )",0,76,0.146067415730337
"( 221 , 24 )",0,71,0.164705882352941
"( 221 , 25 )",0,54,0.194029850746269
"( 221 , 26 )",0,72,0.191011235955056
"( 221 , 27 )",0,34,0.244444444444444
"( 221 , 28 )",0,83,0.161616161616162
"( 221 , 29 )",0,45,0.196428571428571
"( 221 , 30 )",0,51,0.227272727272727
"( 221 , 31 )",0,72,0.162790697674419
"( 221 , 32 )",0,45,0.210526315789474
"( 221 , 33 )",0,66,0.142857142857143
"( 221 , 34 )",0,23,0.115384615384615
"( 221 , 35 )",0,29,0.171428571428571
"( 221 , 36 )",0,27,0.205882352941177
"( 221 , 37 )",0,32,0.17948717948718
"( 221 , 38 )",0,137,0.0986842105263158
"( 221 , 39 )",0,28,0.176470588235294
"( 221 , 40 )",0,42,0.222222222222222
"( 221 , 41 )",0,59,0.202702702702703
"( 221 , 42 )",0,61,0.207792207792208
"( 221 , 43 )",0,64,0.157894736842105
"( 221 , 44 )",0,42,0.222222222222222
"( 221 , 45 )",0,80,0.148936170212766
"( 221 , 46 )",0,72,0.162790697674419
"( 221 , 47 )",0,60,0.154929577464789
"( 221 , 48 )",0,25,0.166666666666667
"( 221 , 49 )",0,39,0.204081632653061
"( 221 , 50 )",0,57,0.185714285714286
"( 221 , 51 )",0,46,0.192982456140351
"( 221 , 52 )",0,58,0.183098591549296
"( 221 , 53 )",0,84,0.134020618556701
"( 221 , 54 )",0,60,0.178082191780822
"( 221 , 55 )",0,83,0.161616161616162
"( 221 , 56 )",0,53,0.208955223880597
"( 221 , 57 )",0,47,0.241935483870968
"( 221 , 58 )",0,54,0.194029850746269
"( 221 , 59 )",0,64,0.146666666666667
"( 221 , 60 )",0,31,0.24390243902439
"( 221 , 61 )",0,78,0.152173913043478
"( 221 , 62 )",0,69,0.178571428571429
"( 221 , 63 )",0,63,0.171052631578947
"( 221 , 64 )",0,46,0.178571428571429
"( 221 , 65 )",0,53,0.196969696969697
"( 221 , 66 )",0,57,0.208333333333333
"( 221 , 67 )",0,63,0.171052631578947
"( 221 , 68 )",0,42,0.222222222222222
"( 221 , 69 )",0,51,0.215384615384615
"( 221 , 70 )",0,54,0.194029850746269
"( 221 , 71 )",0,62,0.150684931506849
"( 221 , 72 )",0,58,0.183098591549296
"( 221 , 73 )",0,75,0.175824175824176
"( 221 , 74 )",0,42,0.222222222222222
"( 221 , 75 )",0,75,0.184782608695652
"( 221 , 76 )",0,63,0.20253164556962
"( 221 , 77 )",0,74,0.149425287356322
"( 221 , 78 )",0,40,0.183673469387755
"( 221 , 79 )",0,51,0.227272727272727
"( 221 , 80 )",0,30,0.268292682926829
"( 221 , 81 )",0,37,0.13953488372093
"( 221 , 82 )",0,34,0.170731707317073
"( 221 , 83 )",0,60,0.166666666666667
"( 221 , 84 )",0,57,0.219178082191781
"( 221 , 85 )",0,95,0.144144144144144
"( 221 , 86 )",0,53,0.184615384615385
"( 221 , 87 )",0,61,0.152777777777778
"( 221 , 88 )",0,59,0.213333333333333
"( 221 , 89 )",0,54,0.23943661971831
"( 221 , 90 )",0,34,0.19047619047619
"( 221 , 91 )",0,49,0.257575757575758
"( 221 , 92 )",0,75,0.175824175824176
"( 221 , 93 )",0,34,0.244444444444444
"( 221 , 94 )",0,57,0.185714285714286
"( 221 , 95 )",0,46,0.206896551724138
"( 221 , 96 )",0,68,0.209302325581395
"( 221 , 97 )",0,83,0.178217821782178
"( 221 , 98 )",0,62,0.162162162162162
"( 221 , 99 )",0,69,0.186046511627907
"( 221 , 100 )",0,65,0.226190476190476
"( 221 , 101 )",0,70,0.166666666666667
"( 221 , 102 )",0,42,0.192307692307692
"( 221 , 103 )",0,58,0.205479452054795
"( 221 , 104 )",0,95,0.15929203539823
"( 221 , 105 )",0,52,0.174603174603175
"( 221 , 106 )",0,62,0.162162162162162
"( 221 , 107 )",0,65,0.155844155844156
"( 221 , 108 )",0,65,0.197530864197531
"( 221 , 109 )",0,82,0.171717171717172
"( 221 , 110 )",0,83,0.17
"( 221 , 111 )",0,77,0.16304347826087
"( 221 , 112 )",0,44,0.169811320754717
"( 221 , 113 )",0,84,0.151515151515151
"( 221 , 114 )",0,98,0.155172413793103
"( 221 , 115 )",0,77,0.153846153846154
"( 221 , 116 )",0,80,0.148936170212766
"( 221 , 117 )",0,58,0.226666666666667
"( 221 , 118 )",0,76,0.182795698924731
"( 221 , 119 )",0,71,0.174418604651163
"( 221 , 120 )",0,84,0.168316831683168
"( 221 , 121 )",0,79,0.150537634408602
"( 221 , 122 )",0,95,0.128440366972477
"( 221 , 123 )",0,80,0.157894736842105
"( 221 , 124 )",0,82,0.135416666666667
"( 221 , 125 )",0,108,0.149606299212598
"( 221 , 126 )",0,81,0.136842105263158
"( 221 , 127 )",0,91,0.149532710280374
"( 221 , 128 )",0,94,0.145454545454546
"( 221 , 129 )",0,76,0.182795698924731
"( 221 , 130 )",0,74,0.168539325842697
"( 221 , 131 )",0,66,0.164556962025316
"( 221 , 132 )",0,90,0.12621359223301
"( 221 , 133 )",0,70,0.176470588235294
"( 221 , 134 )",0,60,0.2
"( 221 , 135 )",0,90,0.166666666666667
"( 221 , 136 )",0,76,0.155555555555556
"( 221 , 137 )",0,51,0.17741935483871
"( 221 , 138 )",0,50,0.206349206349206
"( 221 , 139 )",0,35,0.204545454545455
"( 221 , 140 )",0,23,0.08
"( 221 , 141 )",0,48,0.172413793103448
"( 221 , 142 )",0,45,0.224137931034483
"( 221 , 143 )",0,27,0.25
"( 221 , 144 )",0,32,0.219512195121951
"( 221 , 145 )",0,45,0.23728813559322
"( 221 , 146 )",0,29,0.292682926829268
"( 221 , 147 )",0,51,0.215384615384615
"( 221 , 148 )",0,32,0.219512195121951
"( 221 , 149 )",0,32,0.219512195121951
"( 221 , 150 )",0,29,0.292682926829268
"( 221 , 151 )",0,51,0.215384615384615
"( 221 , 152 )",0,46,0.206896551724138
"( 221 , 153 )",0,30,0.285714285714286
"( 221 , 154 )",0,34,0.19047619047619
"( 221 , 155 )",0,34,0.19047619047619
"( 221 , 156 )",0,41,0.196078431372549
"( 221 , 157 )",0,57,0.197183098591549
"( 221 , 158 )",0,57,0.197183098591549
"( 221 , 159 )",0,52,0.1875
"( 221 , 160 )",0,51,0.19047619047619
"( 221 , 161 )",0,50,0.193548387096774
"( 221 , 162 )",0,48,0.2
"( 221 , 163 )",0,75,0.175824175824176
"( 221 , 164 )",0,35,0.186046511627907
"( 221 , 165 )",0,58,0.171428571428571
"( 221 , 166 )",0,25,0.264705882352941
"( 221 , 167 )",0,55,0.225352112676056
"( 221 , 168 )",0,45,0.210526315789474
"( 221 , 169 )",0,50,0.180327868852459
"( 221 , 170 )",0,74,0.159090909090909
"( 221 , 171 )",0,50,0.193548387096774
"( 221 , 172 )",0,61,0.164383561643836
"( 221 , 173 )",0,63,0.181818181818182
"( 221 , 174 )",0,41,0.145833333333333
"( 221 , 175 )",0,59,0.213333333333333
"( 221 , 176 )",0,77,0.189473684210526
"( 221 , 177 )",0,114,0.123076923076923
"( 221 , 178 )",0,55,0.225352112676056
"( 221 , 179 )",0,22,0.214285714285714
"( 221 , 180 )",0,18,0.28
"( 221 , 181 )",0,31,0.261904761904762
"( 221 , 182 )",0,33,0.3125
"( 221 , 183 )",0,55,0.17910447761194
"( 221 , 184 )",0.21320071635561,103,0.169354838709677
"( 221 , 185 )",0,44,0.169811320754717
"( 221 , 186 )",0.288675134594813,43,0.203703703703704
"( 221 , 187 )",0,30,0.189189189189189
"( 221 , 188 )",0,32,0.219512195121951
"( 221 , 189 )",0,58,0.194444444444444
"( 221 , 190 )",0,46,0.206896551724138
"( 221 , 191 )",0,34,0.209302325581395
"( 221 , 192 )",0,25,0.305555555555556
"( 221 , 193 )",0,49,0.183333333333333
"( 221 , 194 )",0,43,0.232142857142857
"( 221 , 195 )",0,81,0.173469387755102
"( 221 , 196 )",0,32,0.219512195121951
"( 221 , 197 )",0,25,0.166666666666667
"( 221 , 198 )",0,55,0.191176470588235
"( 221 , 199 )",0,47,0.203389830508475
"( 221 , 200 )",0,27,0.181818181818182
"( 221 , 201 )",0,39,0.264150943396226
"( 221 , 202 )",0.316227766016838,43,0.306451612903226
"( 221 , 203 )",0.267261241912424,55,0.256756756756757
"( 221 , 204 )",0,31,0.326086956521739
"( 221 , 205 )",0.267261241912424,57,0.25
"( 221 , 206 )",0.235702260395516,83,0.186274509803922
"( 221 , 207 )",0,18,0.379310344827586
"( 221 , 208 )",0,19,0.2
"( 221 , 209 )",0,30,0.285714285714286
"( 221 , 210 )",0,54,0.217391304347826
"( 221 , 211 )",0,36,0.181818181818182
"( 221 , 212 )",0,57,0.219178082191781
"( 221 , 213 )",0,92,0.155963302752294
"( 221 , 214 )",0,22,0.12
"( 221 , 215 )",0,33,0.195121951219512
"( 221 , 216 )",0,32,0.157894736842105
"( 221 , 217 )",0,29,0.194444444444444
"( 221 , 218 )",0,36,0.234042553191489
"( 221 , 219 )",0,36,0.234042553191489
"( 221 , 220 )",0,26,0.235294117647059
"( 221 , 221 )",1,0,1
"( 221 , 222 )",0,33,0.170731707317073
"( 221 , 223 )",0,46,0.192982456140351
"( 221 , 224 )",0,48,0.186440677966102
"( 221 , 225 )",0,65,0.166666666666667
"( 221 , 226 )",0,44,0.185185185185185
"( 221 , 227 )",0,53,0.208955223880597
"( 221 , 228 )",0,47,0.229508196721312
"( 221 , 229 )",0,48,0.213114754098361
"( 221 , 230 )",0,59,0.157142857142857
"( 221 , 231 )",0,57,0.173913043478261
"( 221 , 232 )",0,79,0.131868131868132
"( 221 , 233 )",0,93,0.146788990825688
"( 221 , 234 )",0,61,0.207792207792208
"( 221 , 235 )",0,40,0.215686274509804
"( 221 , 236 )",0,31,0.225
"( 221 , 237 )",0,63,0.171052631578947
"( 221 , 238 )",0,41,0.18
"( 221 , 239 )",0,32,0.157894736842105
"( 221 , 240 )",0,56,0.188405797101449
"( 221 , 241 )",0,50,0.206349206349206
"( 221 , 242 )",0,59,0.223684210526316
"( 221 , 243 )",0,58,0.180555555555556
"( 222 , 0 )",0,55,0.153846153846154
"( 222 , 1 )",0,58,0.194444444444444
"( 222 , 2 )",0,74,0.177777777777778
"( 222 , 3 )",0,59,0.169014084507042
"( 222 , 4 )",0,52,0.2
"( 222 , 5 )",0,40,0.215686274509804
"( 222 , 6 )",0,58,0.171428571428571
"( 222 , 7 )",0,35,0.146341463414634
"( 222 , 8 )",0,124,0.150684931506849
"( 222 , 9 )",0,108,0.174242424242424
"( 222 , 10 )",0.129099444873581,56,0.272727272727273
"( 222 , 11 )",0,41,0.142857142857143
"( 222 , 12 )",0,74,0.186813186813187
"( 222 , 13 )",0,57,0.185714285714286
"( 222 , 14 )",0,65,0.177215189873418
"( 222 , 15 )",0,53,0.158730158730159
"( 222 , 16 )",0,71,0.183908045977011
"( 222 , 17 )",0,37,0.0975609756097561
"( 222 , 18 )",0,77,0.153846153846154
"( 222 , 19 )",0,47,0.12962962962963
"( 222 , 20 )",0.129099444873581,64,0.177215189873418
"( 222 , 21 )",0,58,0.183098591549296
"( 222 , 22 )",0,53,0.196969696969697
"( 222 , 23 )",0,73,0.179775280898876
"( 222 , 24 )",0,65,0.235294117647059
"( 222 , 25 )",0,55,0.17910447761194
"( 222 , 26 )",0,73,0.179775280898876
"( 222 , 27 )",0,39,0.133333333333333
"( 222 , 28 )",0,82,0.171717171717172
"( 222 , 29 )",0,46,0.178571428571429
"( 222 , 30 )",0,56,0.151515151515151
"( 222 , 31 )",0,72,0.151162790697674
"( 222 , 32 )",0,46,0.192982456140351
"( 222 , 33 )",0.136082763487954,59,0.233766233766234
"( 222 , 34 )",0,33,0.195121951219512
"( 222 , 35 )",0,37,0.0975609756097561
"( 222 , 36 )",0,35,0.146341463414634
"( 222 , 37 )",0,38,0.0487804878048781
"( 222 , 38 )",0,130,0.144736842105263
"( 222 , 39 )",0,34,0.170731707317073
"( 222 , 40 )",0,43,0.185185185185185
"( 222 , 41 )",0,59,0.202702702702703
"( 222 , 42 )",0,62,0.181818181818182
"( 222 , 43 )",0,60,0.210526315789474
"( 222 , 44 )",0,46,0.148148148148148
"( 222 , 45 )",0,76,0.191489361702128
"( 222 , 46 )",0,73,0.13953488372093
"( 222 , 47 )",0,57,0.197183098591549
"( 222 , 48 )",0,34,0.146341463414634
"( 222 , 49 )",0,42,0.142857142857143
"( 222 , 50 )",0,53,0.242857142857143
"( 222 , 51 )",0,48,0.157894736842105
"( 222 , 52 )",0,57,0.197183098591549
"( 222 , 53 )",0,81,0.164948453608247
"( 222 , 54 )",0,61,0.164383561643836
"( 222 , 55 )",0,83,0.161616161616162
"( 222 , 56 )",0,56,0.149253731343284
"( 222 , 57 )",0,54,0.129032258064516
"( 222 , 58 )",0,56,0.164179104477612
"( 222 , 59 )",0.136082763487954,58,0.226666666666667
"( 222 , 60 )",0,35,0.146341463414634
"( 222 , 61 )",0,75,0.184782608695652
"( 222 , 62 )",0,67,0.202380952380952
"( 222 , 63 )",0,60,0.210526315789474
"( 222 , 64 )",0,46,0.178571428571429
"( 222 , 65 )",0,54,0.181818181818182
"( 222 , 66 )",0,60,0.166666666666667
"( 222 , 67 )",0,59,0.223684210526316
"( 222 , 68 )",0,45,0.166666666666667
"( 222 , 69 )",0,52,0.184615384615385
"( 222 , 70 )",0,54,0.194029850746269
"( 222 , 71 )",0.144337567297406,61,0.164383561643836
"( 222 , 72 )",0,57,0.197183098591549
"( 222 , 73 )",0,75,0.175824175824176
"( 222 , 74 )",0,42,0.203703703703704
"( 222 , 75 )",0,76,0.173913043478261
"( 222 , 76 )",0,64,0.177215189873418
"( 222 , 77 )",0,72,0.172413793103448
"( 222 , 78 )",0,41,0.163265306122449
"( 222 , 79 )",0,55,0.166666666666667
"( 222 , 80 )",0,34,0.170731707317073
"( 222 , 81 )",0,37,0.13953488372093
"( 222 , 82 )",0,34,0.170731707317073
"( 222 , 83 )",0,59,0.180555555555556
"( 222 , 84 )",0,59,0.191780821917808
"( 222 , 85 )",0,95,0.144144144144144
"( 222 , 86 )",0,55,0.138461538461538
"( 222 , 87 )",0.144337567297406,61,0.152777777777778
"( 222 , 88 )",0,61,0.186666666666667
"( 222 , 89 )",0,57,0.197183098591549
"( 222 , 90 )",0,37,0.119047619047619
"( 222 , 91 )",0,52,0.212121212121212
"( 222 , 92 )",0,76,0.164835164835165
"( 222 , 93 )",0,38,0.155555555555556
"( 222 , 94 )",0,52,0.257142857142857
"( 222 , 95 )",0,45,0.224137931034483
"( 222 , 96 )",0,67,0.209302325581395
"( 222 , 97 )",0,84,0.168316831683168
"( 222 , 98 )",0,59,0.202702702702703
"( 222 , 99 )",0,72,0.162790697674419
"( 222 , 100 )",0,67,0.202380952380952
"( 222 , 101 )",0,67,0.202380952380952
"( 222 , 102 )",0,46,0.115384615384615
"( 222 , 103 )",0,58,0.205479452054795
"( 222 , 104 )",0,95,0.15929203539823
"( 222 , 105 )",0,54,0.142857142857143
"( 222 , 106 )",0,60,0.189189189189189
"( 222 , 107 )",0,61,0.194805194805195
"( 222 , 108 )",0.129099444873581,61,0.234567901234568
"( 222 , 109 )",0.123091490979333,77,0.222222222222222
"( 222 , 110 )",0.123091490979333,79,0.21
"( 222 , 111 )",0.129099444873581,70,0.239130434782609
"( 222 , 112 )",0,44,0.169811320754717
"( 222 , 113 )",0,81,0.181818181818182
"( 222 , 114 )",0.123091490979333,93,0.189655172413793
"( 222 , 115 )",0,76,0.164835164835165
"( 222 , 116 )",0,79,0.159574468085106
"( 222 , 117 )",0,58,0.226666666666667
"( 222 , 118 )",0,74,0.193548387096774
"( 222 , 119 )",0.117851130197758,71,0.174418604651163
"( 222 , 120 )",0.11322770341446,83,0.178217821782178
"( 222 , 121 )",0,73,0.21505376344086
"( 222 , 122 )",0,90,0.174311926605505
"( 222 , 123 )",0,78,0.178947368421053
"( 222 , 124 )",0,78,0.1875
"( 222 , 125 )",0,104,0.181102362204724
"( 222 , 126 )",0,78,0.178947368421053
"( 222 , 127 )",0,90,0.158878504672897
"( 222 , 128 )",0.11322770341446,88,0.190909090909091
"( 222 , 129 )",0,76,0.182795698924731
"( 222 , 130 )",0.129099444873581,68,0.235955056179775
"( 222 , 131 )",0,64,0.189873417721519
"( 222 , 132 )",0.102062072615966,86,0.16504854368932
"( 222 , 133 )",0,72,0.152941176470588
"( 222 , 134 )",0,55,0.266666666666667
"( 222 , 135 )",0,92,0.148148148148148
"( 222 , 136 )",0.123091490979333,72,0.2
"( 222 , 137 )",0.129099444873581,48,0.225806451612903
"( 222 , 138 )",0.154303349962092,49,0.222222222222222
"( 222 , 139 )",0.166666666666667,37,0.159090909090909
"( 222 , 140 )",0,33,0.170731707317073
"( 222 , 141 )",0.144337567297406,43,0.258620689655172
"( 222 , 142 )",0,47,0.189655172413793
"( 222 , 143 )",0,33,0.170731707317073
"( 222 , 144 )",0,38,0.073170731707317
"( 222 , 145 )",0,50,0.152542372881356
"( 222 , 146 )",0,35,0.146341463414634
"( 222 , 147 )",0,50,0.215384615384615
"( 222 , 148 )",0,38,0.073170731707317
"( 222 , 149 )",0,38,0.073170731707317
"( 222 , 150 )",0,35,0.146341463414634
"( 222 , 151 )",0,55,0.153846153846154
"( 222 , 152 )",0,48,0.172413793103448
"( 222 , 153 )",0,35,0.166666666666667
"( 222 , 154 )",0,35,0.166666666666667
"( 222 , 155 )",0,35,0.166666666666667
"( 222 , 156 )",0,40,0.215686274509804
"( 222 , 157 )",0,54,0.23943661971831
"( 222 , 158 )",0,54,0.23943661971831
"( 222 , 159 )",0,51,0.203125
"( 222 , 160 )",0,50,0.206349206349206
"( 222 , 161 )",0,49,0.209677419354839
"( 222 , 162 )",0.154303349962092,44,0.25
"( 222 , 163 )",0,73,0.197802197802198
"( 222 , 164 )",0.166666666666667,38,0.116279069767442
"( 222 , 165 )",0,54,0.228571428571429
"( 222 , 166 )",0,34,0.170731707317073
"( 222 , 167 )",0.136082763487954,55,0.225352112676056
"( 222 , 168 )",0,46,0.192982456140351
"( 222 , 169 )",0,52,0.147540983606557
"( 222 , 170 )",0,73,0.170454545454545
"( 222 , 171 )",0,48,0.225806451612903
"( 222 , 172 )",0,56,0.232876712328767
"( 222 , 173 )",0,61,0.207792207792208
"( 222 , 174 )",0.166666666666667,39,0.1875
"( 222 , 175 )",0,60,0.2
"( 222 , 176 )",0,76,0.2
"( 222 , 177 )",0,109,0.161538461538462
"( 222 , 178 )",0,54,0.23943661971831
"( 222 , 179 )",0.204124145231932,34,0.170731707317073
"( 222 , 180 )",0,35,0.146341463414634
"( 222 , 181 )",0,38,0.0952380952380952
"( 222 , 182 )",0,41,0.145833333333333
"( 222 , 183 )",0,54,0.194029850746269
"( 222 , 184 )",0,106,0.145161290322581
"( 222 , 185 )",0,44,0.169811320754717
"( 222 , 186 )",0,45,0.166666666666667
"( 222 , 187 )",0,34,0.170731707317073
"( 222 , 188 )",0,35,0.146341463414634
"( 222 , 189 )",0,58,0.194444444444444
"( 222 , 190 )",0,47,0.189655172413793
"( 222 , 191 )",0,36,0.162790697674419
"( 222 , 192 )",0.182574185835055,32,0.219512195121951
"( 222 , 193 )",0,50,0.166666666666667
"( 222 , 194 )",0,45,0.196428571428571
"( 222 , 195 )",0,82,0.163265306122449
"( 222 , 196 )",0,37,0.073170731707317
"( 222 , 197 )",0,36,0.121951219512195
"( 222 , 198 )",0,56,0.176470588235294
"( 222 , 199 )",0,48,0.186440677966102
"( 222 , 200 )",0,32,0.219512195121951
"( 222 , 201 )",0,45,0.150943396226415
"( 222 , 202 )",0,51,0.17741935483871
"( 222 , 203 )",0,61,0.175675675675676
"( 222 , 204 )",0,39,0.152173913043478
"( 222 , 205 )",0,61,0.197368421052632
"( 222 , 206 )",0,86,0.156862745098039
"( 222 , 207 )",0,34,0.146341463414634
"( 222 , 208 )",0,35,0.146341463414634
"( 222 , 209 )",0,37,0.119047619047619
"( 222 , 210 )",0,56,0.188405797101449
"( 222 , 211 )",0,36,0.181818181818182
"( 222 , 212 )",0,61,0.164383561643836
"( 222 , 213 )",0,90,0.174311926605505
"( 222 , 214 )",0,36,0.121951219512195
"( 222 , 215 )",0,38,0.0487804878048781
"( 222 , 216 )",0,37,0.0975609756097561
"( 222 , 217 )",0,34,0.170731707317073
"( 222 , 218 )",0,37,0.212765957446808
"( 222 , 219 )",0,37,0.212765957446808
"( 222 , 220 )",0,32,0.219512195121951
