"","tfidf simlarity","edit distance","edit distance similarity"
"( 152 , 46 )",0,48,0.225806451612903
"( 152 , 47 )",0,49,0.246153846153846
"( 152 , 48 )",0,44,0.166666666666667
"( 152 , 49 )",0.182574185835055,48,0.172413793103448
"( 152 , 50 )",0,49,0.209677419354839
"( 152 , 51 )",0,35,0.204545454545455
"( 152 , 52 )",0,38,0.173913043478261
"( 152 , 53 )",0,36,0.181818181818182
"( 152 , 54 )",0,36,0.181818181818182
"( 152 , 55 )",0,47,0.287878787878788
"( 152 , 56 )",0,37,0.177777777777778
"( 152 , 57 )",0,34,0.260869565217391
"( 152 , 58 )",0,39,0.113636363636364
"( 152 , 59 )",0,38,0.173913043478261
"( 152 , 60 )",0,58,0.194444444444444
"( 152 , 61 )",0,35,0.204545454545455
"( 152 , 62 )",0,35,0.204545454545455
"( 152 , 63 )",0,80,0.207920792079208
"( 152 , 64 )",0,40,0.0909090909090909
"( 152 , 65 )",0,34,0.227272727272727
"( 152 , 66 )",0,58,0.236842105263158
"( 152 , 67 )",0,40,0.111111111111111
"( 152 , 68 )",0,34,0.227272727272727
"( 152 , 69 )",0,32,0.272727272727273
"( 152 , 70 )",0,46,0.220338983050847
"( 152 , 71 )",0,38,0.24
"( 152 , 72 )",0,40,0.0909090909090909
"( 152 , 73 )",0,74,0.204301075268817
"( 152 , 74 )",0,34,0.227272727272727
"( 152 , 75 )",0,47,0.160714285714286
"( 152 , 76 )",0,63,0.192307692307692
"( 152 , 77 )",0,37,0.159090909090909
"( 152 , 78 )",0,35,0.204545454545455
"( 152 , 79 )",0,39,0.113636363636364
"( 152 , 80 )",0,33,0.25
"( 152 , 81 )",0,34,0.227272727272727
"( 152 , 82 )",0,36,0.181818181818182
"( 152 , 83 )",0,55,0.211267605633803
"( 152 , 84 )",0,36,0.181818181818182
"( 152 , 85 )",0,36,0.181818181818182
"( 152 , 86 )",0,51,0.203125
"( 152 , 87 )",0,41,0.163265306122449
"( 152 , 88 )",0,75,0.184782608695652
"( 152 , 89 )",0,39,0.113636363636364
"( 152 , 90 )",0,39,0.113636363636364
"( 152 , 91 )",0,44,0.214285714285714
"( 152 , 92 )",0,42,0.236363636363636
"( 152 , 93 )",0,31,0.295454545454545
"( 152 , 94 )",0,48,0.283582089552239
"( 152 , 95 )",0,39,0.152173913043478
"( 152 , 96 )",0,48,0.213114754098361
"( 152 , 97 )",0,52,0.1875
"( 152 , 98 )",0,54,0.181818181818182
"( 152 , 99 )",0.316227766016838,57,0.329411764705882
"( 152 , 100 )",0,45,0.23728813559322
"( 152 , 101 )",0,39,0.113636363636364
"( 152 , 102 )",0,58,0.183098591549296
"( 152 , 103 )",0,69,0.224719101123595
"( 152 , 104 )",0,32,0.272727272727273
"( 152 , 105 )",0,56,0.2
"( 152 , 106 )",0,38,0.136363636363636
"( 152 , 107 )",0,46,0.192982456140351
"( 152 , 108 )",0,64,0.209876543209877
"( 152 , 109 )",0,36,0.181818181818182
"( 152 , 110 )",0,70,0.204545454545455
"( 152 , 111 )",0,33,0.25
"( 152 , 112 )",0,49,0.183333333333333
"( 152 , 113 )",0,44,0.2
"( 152 , 114 )",0,38,0.269230769230769
"( 152 , 115 )",0,62,0.234567901234568
"( 152 , 116 )",0,60,0.210526315789474
"( 152 , 117 )",0,66,0.175
"( 152 , 118 )",0,40,0.183673469387755
"( 152 , 119 )",0,64,0.209876543209877
"( 152 , 120 )",0,53,0.220588235294118
"( 152 , 121 )",0,56,0.211267605633803
"( 152 , 122 )",0,37,0.159090909090909
"( 152 , 123 )",0,48,0.294117647058823
"( 152 , 124 )",0,45,0.285714285714286
"( 152 , 125 )",0,50,0.166666666666667
"( 152 , 126 )",0,54,0.205882352941177
"( 152 , 127 )",0,41,0.163265306122449
"( 152 , 128 )",0,37,0.159090909090909
"( 152 , 129 )",0,30,0.318181818181818
"( 152 , 130 )",0,52,0.2
"( 152 , 131 )",0,48,0.19672131147541
"( 152 , 132 )",0,52,0.212121212121212
"( 152 , 133 )",0,83,0.186274509803922
"( 152 , 134 )",0,46,0.229508196721312
"( 152 , 135 )",0,46,0.0980392156862745
"( 152 , 136 )",0,73,0.170454545454545
"( 152 , 137 )",0,63,0.231707317073171
"( 152 , 138 )",0,37,0.159090909090909
"( 152 , 139 )",0,46,0.245901639344262
"( 152 , 140 )",0,38,0.136363636363636
"( 152 , 141 )",0,51,0.203125
"( 152 , 142 )",0.149071198499986,70,0.247311827956989
"( 152 , 143 )",0,48,0.25
"( 152 , 144 )",0,49,0.183333333333333
"( 152 , 145 )",0,47,0.229508196721312
"( 152 , 146 )",0,65,0.235294117647059
"( 152 , 147 )",0,53,0.196969696969697
"( 152 , 148 )",0.134839972492648,90,0.196428571428571
"( 152 , 149 )",0,51,0.215384615384615
"( 152 , 150 )",0,64,0.189873417721519
"( 152 , 151 )",0.2,33,0.25
"( 152 , 152 )",1,0,1
"( 152 , 153 )",0.298142396999972,45,0.262295081967213
"( 152 , 154 )",0,72,0.172413793103448
"( 152 , 155 )",0,78,0.1875
"( 152 , 156 )",0,39,0.1875
"( 152 , 157 )",0,50,0.180327868852459
"( 152 , 158 )",0,106,0.152
"( 152 , 159 )",0,98,0.183333333333333
"( 152 , 160 )",0.14142135623731,76,0.216494845360825
"( 152 , 161 )",0,70,0.228260869565217
"( 152 , 162 )",0,50,0.193548387096774
"( 152 , 163 )",0.149071198499986,60,0.210526315789474
"( 152 , 164 )",0,66,0.195121951219512
"( 152 , 165 )",0,60,0.178082191780822
"( 152 , 166 )",0,63,0.25
"( 152 , 167 )",0.14142135623731,83,0.178217821782178
"( 152 , 168 )",0,66,0.185185185185185
"( 152 , 169 )",0.14142135623731,73,0.231578947368421
"( 152 , 170 )",0.149071198499986,61,0.197368421052632
"( 153 , 0 )",0,47,0.229508196721312
"( 153 , 1 )",0,49,0.19672131147541
"( 153 , 2 )",0,49,0.19672131147541
"( 153 , 3 )",0,67,0.255555555555556
"( 153 , 4 )",0,59,0.157142857142857
"( 153 , 5 )",0,50,0.180327868852459
"( 153 , 6 )",0.201007563051842,61,0.290697674418605
"( 153 , 7 )",0,47,0.229508196721312
"( 153 , 8 )",0,59,0.213333333333333
"( 153 , 9 )",0,55,0.236111111111111
"( 153 , 10 )",0,55,0.225352112676056
"( 153 , 11 )",0,47,0.229508196721312
"( 153 , 12 )",0,46,0.245901639344262
"( 153 , 13 )",0.136082763487954,50,0.180327868852459
"( 153 , 14 )",0,46,0.245901639344262
"( 153 , 15 )",0,55,0.191176470588235
"( 153 , 16 )",0,53,0.184615384615385
"( 153 , 17 )",0,48,0.213114754098361
"( 153 , 18 )",0,46,0.258064516129032
"( 153 , 19 )",0,51,0.163934426229508
"( 153 , 20 )",0,97,0.211382113821138
"( 153 , 21 )",0.117851130197758,51,0.163934426229508
"( 153 , 22 )",0,55,0.191176470588235
"( 153 , 23 )",0,53,0.184615384615385
"( 153 , 24 )",0,62,0.205128205128205
"( 153 , 25 )",0,47,0.229508196721312
"( 153 , 26 )",0.125988157669742,50,0.180327868852459
"( 153 , 27 )",0,49,0.19672131147541
"( 153 , 28 )",0,55,0.222222222222222
"( 153 , 29 )",0.136082763487954,51,0.163934426229508
"( 153 , 30 )",0,50,0.193548387096774
"( 153 , 31 )",0,48,0.213114754098361
"( 153 , 32 )",0,53,0.129032258064516
"( 153 , 33 )",0,47,0.229508196721312
"( 153 , 34 )",0,47,0.213114754098361
"( 153 , 35 )",0,46,0.229508196721312
"( 153 , 36 )",0,48,0.213114754098361
"( 153 , 37 )",0,47,0.229508196721312
"( 153 , 38 )",0,48,0.213114754098361
"( 153 , 39 )",0,50,0.193548387096774
"( 153 , 40 )",0,47,0.229508196721312
"( 153 , 41 )",0,48,0.213114754098361
"( 153 , 42 )",0,46,0.229508196721312
"( 153 , 43 )",0,48,0.213114754098361
"( 153 , 44 )",0,49,0.19672131147541
"( 153 , 45 )",0,55,0.17910447761194
"( 153 , 46 )",0,52,0.161290322580645
"( 153 , 47 )",0,48,0.230769230769231
"( 153 , 48 )",0,47,0.229508196721312
"( 153 , 49 )",0,49,0.19672131147541
"( 153 , 50 )",0,51,0.17741935483871
"( 153 , 51 )",0,51,0.163934426229508
"( 153 , 52 )",0,46,0.229508196721312
"( 153 , 53 )",0,48,0.213114754098361
"( 153 , 54 )",0,47,0.229508196721312
"( 153 , 55 )",0,54,0.181818181818182
"( 153 , 56 )",0,44,0.278688524590164
"( 153 , 57 )",0,44,0.278688524590164
"( 153 , 58 )",0,56,0.0819672131147541
"( 153 , 59 )",0,47,0.229508196721312
"( 153 , 60 )",0,59,0.180555555555556
"( 153 , 61 )",0,46,0.245901639344262
"( 153 , 62 )",0,47,0.229508196721312
"( 153 , 63 )",0,71,0.297029702970297
"( 153 , 64 )",0,56,0.0819672131147541
"( 153 , 65 )",0,46,0.245901639344262
"( 153 , 66 )",0,57,0.236842105263158
"( 153 , 67 )",0,47,0.229508196721312
"( 153 , 68 )",0,46,0.229508196721312
"( 153 , 69 )",0,46,0.245901639344262
"( 153 , 70 )",0,51,0.163934426229508
"( 153 , 71 )",0,45,0.262295081967213
"( 153 , 72 )",0,49,0.19672131147541
"( 153 , 73 )",0,69,0.258064516129032
"( 153 , 74 )",0,50,0.180327868852459
"( 153 , 75 )",0.117851130197758,48,0.213114754098361
"( 153 , 76 )",0,57,0.269230769230769
"( 153 , 77 )",0,48,0.213114754098361
"( 153 , 78 )",0,47,0.229508196721312
"( 153 , 79 )",0,48,0.213114754098361
"( 153 , 80 )",0,45,0.262295081967213
"( 153 , 81 )",0.149071198499986,48,0.213114754098361
"( 153 , 82 )",0,46,0.245901639344262
"( 153 , 83 )",0,56,0.211267605633803
"( 153 , 84 )",0,51,0.163934426229508
"( 153 , 85 )",0,51,0.163934426229508
"( 153 , 86 )",0,54,0.15625
"( 153 , 87 )",0,45,0.262295081967213
"( 153 , 88 )",0,66,0.282608695652174
"( 153 , 89 )",0,49,0.19672131147541
"( 153 , 90 )",0,47,0.229508196721312
"( 153 , 91 )",0,46,0.245901639344262
"( 153 , 92 )",0,47,0.229508196721312
"( 153 , 93 )",0,44,0.278688524590164
"( 153 , 94 )",0,50,0.253731343283582
"( 153 , 95 )",0.136082763487954,49,0.19672131147541
"( 153 , 96 )",0,49,0.19672131147541
"( 153 , 97 )",0.125988157669742,48,0.25
"( 153 , 98 )",0,53,0.196969696969697
"( 153 , 99 )",0,64,0.247058823529412
"( 153 , 100 )",0.125988157669742,49,0.19672131147541
"( 153 , 101 )",0,48,0.213114754098361
"( 153 , 102 )",0.117851130197758,53,0.253521126760563
"( 153 , 103 )",0,65,0.269662921348315
"( 153 , 104 )",0,50,0.180327868852459
"( 153 , 105 )",0,56,0.2
"( 153 , 106 )",0,48,0.213114754098361
"( 153 , 107 )",0,46,0.245901639344262
"( 153 , 108 )",0,61,0.246913580246914
"( 153 , 109 )",0,49,0.19672131147541
"( 153 , 110 )",0,66,0.25
"( 153 , 111 )",0,49,0.19672131147541
"( 153 , 112 )",0,50,0.180327868852459
"( 153 , 113 )",0,49,0.19672131147541
"( 153 , 114 )",0,48,0.213114754098361
"( 153 , 115 )",0.333333333333333,59,0.271604938271605
"( 153 , 116 )",0,57,0.25
"( 153 , 117 )",0,59,0.2625
"( 153 , 118 )",0,48,0.19672131147541
"( 153 , 119 )",0,61,0.246913580246914
"( 153 , 120 )",0,51,0.25
"( 153 , 121 )",0,55,0.225352112676056
"( 153 , 122 )",0,47,0.229508196721312
"( 153 , 123 )",0,48,0.294117647058823
"( 153 , 124 )",0,50,0.19047619047619
"( 153 , 125 )",0,52,0.147540983606557
"( 153 , 126 )",0,55,0.191176470588235
"( 153 , 127 )",0,51,0.163934426229508
"( 153 , 128 )",0,46,0.245901639344262
"( 153 , 129 )",0,51,0.163934426229508
"( 153 , 130 )",0,53,0.169230769230769
"( 153 , 131 )",0,51,0.163934426229508
"( 153 , 132 )",0.117851130197758,54,0.181818181818182
"( 153 , 133 )",0,78,0.235294117647059
"( 153 , 134 )",0,48,0.213114754098361
"( 153 , 135 )",0,48,0.19672131147541
"( 153 , 136 )",0.100503781525921,70,0.204545454545455
"( 153 , 137 )",0,64,0.207317073170732
"( 153 , 138 )",0,51,0.163934426229508
"( 153 , 139 )",0.105409255338946,53,0.131147540983607
"( 153 , 140 )",0,47,0.229508196721312
"( 153 , 141 )",0,52,0.1875
"( 153 , 142 )",0,74,0.204301075268817
"( 153 , 143 )",0.136082763487954,47,0.265625
"( 153 , 144 )",0,51,0.163934426229508
"( 153 , 145 )",0,49,0.19672131147541
"( 153 , 146 )",0,64,0.235294117647059
"( 153 , 147 )",0,48,0.272727272727273
"( 153 , 148 )",0.100503781525921,86,0.232142857142857
"( 153 , 149 )",0,57,0.123076923076923
"( 153 , 150 )",0,59,0.253164556962025
"( 153 , 151 )",0.298142396999972,45,0.262295081967213
"( 153 , 152 )",0.298142396999972,45,0.262295081967213
"( 153 , 153 )",1,0,1
"( 153 , 154 )",0,69,0.195402298850575
"( 153 , 155 )",0,75,0.21875
"( 153 , 156 )",0,48,0.213114754098361
"( 153 , 157 )",0.111111111111111,51,0.163934426229508
"( 153 , 158 )",0,99,0.208
"( 153 , 159 )",0.0924500327042048,94,0.208333333333333
"( 153 , 160 )",0,74,0.237113402061856
"( 153 , 161 )",0,68,0.25
"( 153 , 162 )",0,53,0.145161290322581
"( 153 , 163 )",0,62,0.184210526315789
"( 153 , 164 )",0,64,0.207317073170732
"( 153 , 165 )",0.111111111111111,58,0.205479452054795
"( 153 , 166 )",0,64,0.238095238095238
"( 153 , 167 )",0,77,0.237623762376238
"( 153 , 168 )",0,66,0.185185185185185
"( 153 , 169 )",0,68,0.284210526315789
"( 153 , 170 )",0,63,0.171052631578947
"( 154 , 0 )",0,72,0.172413793103448
"( 154 , 1 )",0,70,0.195402298850575
"( 154 , 2 )",0,70,0.195402298850575
"( 154 , 3 )",0,72,0.188888888888889
"( 154 , 4 )",0,61,0.28735632183908
"( 154 , 5 )",0,69,0.206896551724138
"( 154 , 6 )",0,74,0.149425287356322
"( 154 , 7 )",0,67,0.229885057471264
"( 154 , 8 )",0,72,0.172413793103448
"( 154 , 9 )",0,69,0.206896551724138
"( 154 , 10 )",0,69,0.206896551724138
"( 154 , 11 )",0,67,0.229885057471264
"( 154 , 12 )",0,68,0.218390804597701
"( 154 , 13 )",0,68,0.218390804597701
"( 154 , 14 )",0,68,0.218390804597701
"( 154 , 15 )",0,67,0.229885057471264
"( 154 , 16 )",0,71,0.183908045977011
"( 154 , 17 )",0,71,0.183908045977011
"( 154 , 18 )",0,70,0.195402298850575
"( 154 , 19 )",0,66,0.241379310344828
"( 154 , 20 )",0,94,0.235772357723577
"( 154 , 21 )",0,69,0.206896551724138
"( 154 , 22 )",0,67,0.229885057471264
"( 154 , 23 )",0,72,0.172413793103448
"( 154 , 24 )",0,68,0.218390804597701
"( 154 , 25 )",0,71,0.183908045977011
"( 154 , 26 )",0,67,0.229885057471264
"( 154 , 27 )",0,70,0.195402298850575
"( 154 , 28 )",0,70,0.195402298850575
"( 154 , 29 )",0,70,0.195402298850575
"( 154 , 30 )",0,67,0.229885057471264
"( 154 , 31 )",0,71,0.183908045977011
"( 154 , 32 )",0,67,0.229885057471264
"( 154 , 33 )",0,70,0.195402298850575
"( 154 , 34 )",0,70,0.195402298850575
"( 154 , 35 )",0,69,0.206896551724138
"( 154 , 36 )",0,70,0.195402298850575
"( 154 , 37 )",0,70,0.195402298850575
"( 154 , 38 )",0,69,0.206896551724138
"( 154 , 39 )",0,67,0.229885057471264
"( 154 , 40 )",0,72,0.172413793103448
"( 154 , 41 )",0,69,0.206896551724138
"( 154 , 42 )",0,71,0.183908045977011
"( 154 , 43 )",0,69,0.206896551724138
"( 154 , 44 )",0,67,0.229885057471264
"( 154 , 45 )",0,68,0.218390804597701
"( 154 , 46 )",0,69,0.206896551724138
"( 154 , 47 )",0,70,0.183908045977011
"( 154 , 48 )",0,66,0.241379310344828
"( 154 , 49 )",0,71,0.183908045977011
"( 154 , 50 )",0,69,0.206896551724138
"( 154 , 51 )",0,74,0.149425287356322
"( 154 , 52 )",0,66,0.241379310344828
"( 154 , 53 )",0,76,0.126436781609195
"( 154 , 54 )",0,72,0.172413793103448
"( 154 , 55 )",0,69,0.206896551724138
"( 154 , 56 )",0,68,0.206896551724138
"( 154 , 57 )",0,70,0.195402298850575
"( 154 , 58 )",0,82,0.0574712643678161
"( 154 , 59 )",0,69,0.206896551724138
"( 154 , 60 )",0,68,0.206896551724138
"( 154 , 61 )",0,72,0.172413793103448
"( 154 , 62 )",0,72,0.172413793103448
"( 154 , 63 )",0,79,0.217821782178218
"( 154 , 64 )",0,81,0.0689655172413793
"( 154 , 65 )",0,75,0.137931034482759
"( 154 , 66 )",0,69,0.206896551724138
"( 154 , 67 )",0,72,0.172413793103448
"( 154 , 68 )",0,74,0.149425287356322
"( 154 , 69 )",0,70,0.195402298850575
"( 154 , 70 )",0,62,0.28735632183908
"( 154 , 71 )",0,69,0.206896551724138
"( 154 , 72 )",0.134839972492648,74,0.149425287356322
"( 154 , 73 )",0,76,0.182795698924731
"( 154 , 74 )",0,74,0.149425287356322
"( 154 , 75 )",0,70,0.195402298850575
"( 154 , 76 )",0,73,0.160919540229885
"( 154 , 77 )",0,72,0.172413793103448
"( 154 , 78 )",0,70,0.195402298850575
"( 154 , 79 )",0,71,0.183908045977011
"( 154 , 80 )",0,73,0.160919540229885
"( 154 , 81 )",0,70,0.195402298850575
"( 154 , 82 )",0,71,0.183908045977011
"( 154 , 83 )",0,70,0.195402298850575
"( 154 , 84 )",0,76,0.126436781609195
"( 154 , 85 )",0,76,0.126436781609195
"( 154 , 86 )",0,69,0.206896551724138
"( 154 , 87 )",0,68,0.218390804597701
"( 154 , 88 )",0,73,0.195652173913043
"( 154 , 89 )",0,71,0.183908045977011
"( 154 , 90 )",0,70,0.195402298850575
"( 154 , 91 )",0,68,0.218390804597701
"( 154 , 92 )",0,70,0.195402298850575
"( 154 , 93 )",0,69,0.206896551724138
"( 154 , 94 )",0,68,0.218390804597701
"( 154 , 95 )",0,65,0.252873563218391
"( 154 , 96 )",0,67,0.229885057471264
"( 154 , 97 )",0.227921152919276,64,0.264367816091954
"( 154 , 98 )",0,71,0.183908045977011
"( 154 , 99 )",0,72,0.172413793103448
"( 154 , 100 )",0,67,0.229885057471264
"( 154 , 101 )",0,71,0.183908045977011
"( 154 , 102 )",0,68,0.218390804597701
"( 154 , 103 )",0.190692517849118,69,0.224719101123595
"( 154 , 104 )",0,74,0.149425287356322
"( 154 , 105 )",0,71,0.183908045977011
"( 154 , 106 )",0,67,0.229885057471264
"( 154 , 107 )",0,68,0.218390804597701
"( 154 , 108 )",0,74,0.149425287356322
"( 154 , 109 )",0,73,0.160919540229885
"( 154 , 110 )",0.190692517849118,68,0.227272727272727
"( 154 , 111 )",0,74,0.149425287356322
"( 154 , 112 )",0,63,0.275862068965517
"( 154 , 113 )",0,68,0.218390804597701
"( 154 , 114 )",0,64,0.264367816091954
"( 154 , 115 )",0.201007563051842,73,0.160919540229885
"( 154 , 116 )",0,72,0.172413793103448
"( 154 , 117 )",0,72,0.172413793103448
"( 154 , 118 )",0,67,0.229885057471264
"( 154 , 119 )",0,74,0.149425287356322
"( 154 , 120 )",0,65,0.252873563218391
"( 154 , 121 )",0,70,0.195402298850575
"( 154 , 122 )",0,67,0.229885057471264
"( 154 , 123 )",0,69,0.206896551724138
"( 154 , 124 )",0,65,0.252873563218391
"( 154 , 125 )",0,68,0.218390804597701
"( 154 , 126 )",0,72,0.172413793103448
"( 154 , 127 )",0,70,0.195402298850575
"( 154 , 128 )",0,66,0.241379310344828
"( 154 , 129 )",0,72,0.172413793103448
"( 154 , 130 )",0,70,0.195402298850575
"( 154 , 131 )",0,70,0.195402298850575
"( 154 , 132 )",0,70,0.195402298850575
"( 154 , 133 )",0,79,0.215686274509804
"( 154 , 134 )",0,69,0.206896551724138
"( 154 , 135 )",0,68,0.218390804597701
"( 154 , 136 )",0,76,0.125
"( 154 , 137 )",0,68,0.218390804597701
"( 154 , 138 )",0,72,0.172413793103448
"( 154 , 139 )",0,65,0.252873563218391
"( 154 , 140 )",0,68,0.218390804597701
"( 154 , 141 )",0,69,0.195402298850575
"( 154 , 142 )",0.201007563051842,79,0.150537634408602
"( 154 , 143 )",0,70,0.195402298850575
"( 154 , 144 )",0,66,0.241379310344828
"( 154 , 145 )",0,64,0.264367816091954
"( 154 , 146 )",0,73,0.160919540229885
"( 154 , 147 )",0,67,0.229885057471264
"( 154 , 148 )",0,86,0.232142857142857
"( 154 , 149 )",0,66,0.241379310344828
"( 154 , 150 )",0,73,0.149425287356322
"( 154 , 151 )",0,68,0.218390804597701
"( 154 , 152 )",0,72,0.172413793103448
"( 154 , 153 )",0,69,0.195402298850575
"( 154 , 154 )",1,0,1
"( 154 , 155 )",0.585369407004964,25,0.739583333333333
"( 154 , 156 )",0.452267016866645,65,0.252873563218391
"( 154 , 157 )",0,69,0.206896551724138
"( 154 , 158 )",0,101,0.192
"( 154 , 159 )",0,97,0.191666666666667
"( 154 , 160 )",0,77,0.195876288659794
"( 154 , 161 )",0,77,0.16304347826087
"( 154 , 162 )",0,70,0.195402298850575
"( 154 , 163 )",0,71,0.183908045977011
"( 154 , 164 )",0,68,0.218390804597701
"( 154 , 165 )",0.100503781525921,69,0.206896551724138
"( 154 , 166 )",0,78,0.103448275862069
"( 154 , 167 )",0,83,0.168316831683168
"( 154 , 168 )",0,72,0.172413793103448
"( 154 , 169 )",0,77,0.189473684210526
"( 154 , 170 )",0,72,0.172413793103448
"( 155 , 0 )",0.124034734589208,79,0.166666666666667
"( 155 , 1 )",0,77,0.197916666666667
"( 155 , 2 )",0,77,0.197916666666667
"( 155 , 3 )",0.0924500327042048,78,0.1875
"( 155 , 4 )",0,72,0.25
"( 155 , 5 )",0,79,0.177083333333333
"( 155 , 6 )",0,80,0.166666666666667
"( 155 , 7 )",0,75,0.21875
"( 155 , 8 )",0,78,0.1875
"( 155 , 9 )",0,76,0.208333333333333
"( 155 , 10 )",0,74,0.229166666666667
"( 155 , 11 )",0.104828483672192,76,0.208333333333333
"( 155 , 12 )",0,76,0.208333333333333
"( 155 , 13 )",0.11322770341446,79,0.177083333333333
"( 155 , 14 )",0,76,0.208333333333333
"( 155 , 15 )",0,73,0.239583333333333
"( 155 , 16 )",0,79,0.177083333333333
"( 155 , 17 )",0,80,0.166666666666667
"( 155 , 18 )",0,78,0.1875
"( 155 , 19 )",0,75,0.21875
"( 155 , 20 )",0,96,0.219512195121951
"( 155 , 21 )",0,78,0.1875
"( 155 , 22 )",0,75,0.21875
"( 155 , 23 )",0,80,0.166666666666667
"( 155 , 24 )",0,76,0.208333333333333
"( 155 , 25 )",0,76,0.208333333333333
"( 155 , 26 )",0,78,0.1875
"( 155 , 27 )",0.0924500327042048,78,0.1875
"( 155 , 28 )",0,77,0.197916666666667
"( 155 , 29 )",0.11322770341446,81,0.15625
"( 155 , 30 )",0.104828483672192,72,0.25
"( 155 , 31 )",0,80,0.166666666666667
"( 155 , 32 )",0.098058067569092,76,0.208333333333333
"( 155 , 33 )",0,77,0.197916666666667
"( 155 , 34 )",0,78,0.1875
"( 155 , 35 )",0,77,0.197916666666667
"( 155 , 36 )",0,74,0.229166666666667
"( 155 , 37 )",0,75,0.21875
"( 155 , 38 )",0,76,0.208333333333333
"( 155 , 39 )",0.104828483672192,72,0.25
"( 155 , 40 )",0,81,0.15625
"( 155 , 41 )",0,78,0.1875
"( 155 , 42 )",0,77,0.197916666666667
"( 155 , 43 )",0,79,0.177083333333333
"( 155 , 44 )",0,77,0.197916666666667
"( 155 , 45 )",0,78,0.1875
"( 155 , 46 )",0,77,0.197916666666667
"( 155 , 47 )",0.104828483672192,74,0.229166666666667
"( 155 , 48 )",0,76,0.208333333333333
"( 155 , 49 )",0,78,0.1875
"( 155 , 50 )",0,77,0.197916666666667
"( 155 , 51 )",0,82,0.145833333333333
"( 155 , 52 )",0,74,0.229166666666667
"( 155 , 53 )",0,86,0.104166666666667
"( 155 , 54 )",0.11322770341446,80,0.166666666666667
"( 155 , 55 )",0.104828483672192,77,0.197916666666667
"( 155 , 56 )",0,77,0.1875
"( 155 , 57 )",0,79,0.177083333333333
"( 155 , 58 )",0,91,0.0520833333333334
"( 155 , 59 )",0.124034734589208,78,0.1875
"( 155 , 60 )",0.104828483672192,74,0.229166666666667
"( 155 , 61 )",0,80,0.166666666666667
"( 155 , 62 )",0.138675049056307,80,0.166666666666667
"( 155 , 63 )",0,82,0.188118811881188
"( 155 , 64 )",0,89,0.0729166666666666
"( 155 , 65 )",0,83,0.135416666666667
"( 155 , 66 )",0,74,0.229166666666667
"( 155 , 67 )",0.11322770341446,79,0.177083333333333
"( 155 , 68 )",0.11322770341446,83,0.135416666666667
"( 155 , 69 )",0,79,0.177083333333333
"( 155 , 70 )",0,69,0.28125
"( 155 , 71 )",0,78,0.1875
"( 155 , 72 )",0.124034734589208,83,0.135416666666667
"( 155 , 73 )",0,77,0.197916666666667
"( 155 , 74 )",0,84,0.125
"( 155 , 75 )",0,75,0.21875
"( 155 , 76 )",0,80,0.166666666666667
"( 155 , 77 )",0,81,0.15625
"( 155 , 78 )",0,78,0.1875
"( 155 , 79 )",0,77,0.197916666666667
"( 155 , 80 )",0,81,0.15625
"( 155 , 81 )",0,78,0.1875
"( 155 , 82 )",0,79,0.177083333333333
"( 155 , 83 )",0,78,0.1875
"( 155 , 84 )",0,85,0.114583333333333
"( 155 , 85 )",0,85,0.114583333333333
"( 155 , 86 )",0,78,0.1875
"( 155 , 87 )",0,74,0.229166666666667
"( 155 , 88 )",0,80,0.166666666666667
"( 155 , 89 )",0,79,0.177083333333333
"( 155 , 90 )",0,76,0.208333333333333
"( 155 , 91 )",0,77,0.1875
"( 155 , 92 )",0,78,0.1875
"( 155 , 93 )",0,76,0.208333333333333
"( 155 , 94 )",0,72,0.25
"( 155 , 95 )",0,75,0.21875
"( 155 , 96 )",0,74,0.229166666666667
"( 155 , 97 )",0,75,0.21875
"( 155 , 98 )",0,78,0.1875
"( 155 , 99 )",0,78,0.1875
"( 155 , 100 )",0,75,0.21875
"( 155 , 101 )",0.11322770341446,78,0.1875
"( 155 , 102 )",0,75,0.21875
"( 155 , 103 )",0.0877058019307029,77,0.197916666666667
"( 155 , 104 )",0,82,0.145833333333333
"( 155 , 105 )",0.104828483672192,76,0.208333333333333
"( 155 , 106 )",0,78,0.1875
"( 155 , 107 )",0,75,0.21875
"( 155 , 108 )",0.098058067569092,79,0.177083333333333
"( 155 , 109 )",0.124034734589208,81,0.15625
"( 155 , 110 )",0.0877058019307029,77,0.197916666666667
"( 155 , 111 )",0,83,0.135416666666667
"( 155 , 112 )",0,74,0.229166666666667
"( 155 , 113 )",0,74,0.229166666666667
"( 155 , 114 )",0,74,0.229166666666667
"( 155 , 115 )",0,78,0.1875
"( 155 , 116 )",0,79,0.177083333333333
"( 155 , 117 )",0,79,0.177083333333333
"( 155 , 118 )",0.11322770341446,76,0.208333333333333
"( 155 , 119 )",0.098058067569092,79,0.177083333333333
"( 155 , 120 )",0,73,0.239583333333333
"( 155 , 121 )",0.104828483672192,75,0.21875
"( 155 , 122 )",0,77,0.197916666666667
"( 155 , 123 )",0,73,0.239583333333333
"( 155 , 124 )",0,74,0.229166666666667
"( 155 , 125 )",0,71,0.260416666666667
"( 155 , 126 )",0.0924500327042048,78,0.1875
"( 155 , 127 )",0,78,0.1875
"( 155 , 128 )",0,77,0.197916666666667
"( 155 , 129 )",0,82,0.145833333333333
"( 155 , 130 )",0,78,0.1875
"( 155 , 131 )",0.104828483672192,78,0.1875
"( 155 , 132 )",0,77,0.197916666666667
