"","tfidf simlarity","edit distance","edit distance similarity"
"( 269 , 274 )",0,66,0.25
"( 269 , 275 )",0,84,0.2
"( 269 , 276 )",0,69,0.215909090909091
"( 269 , 277 )",0,73,0.170454545454545
"( 269 , 278 )",0,67,0.238636363636364
"( 269 , 279 )",0,65,0.261363636363636
"( 270 , 0 )",0,80,0.245283018867924
"( 270 , 1 )",0,72,0.208791208791209
"( 270 , 2 )",0.100503781525921,66,0.274725274725275
"( 270 , 3 )",0.0953462589245592,84,0.256637168141593
"( 270 , 4 )",0,69,0.241758241758242
"( 270 , 5 )",0.0909090909090909,72,0.208791208791209
"( 270 , 6 )",0.0753778361444409,98,0.228346456692913
"( 270 , 7 )",0.100503781525921,67,0.263736263736264
"( 270 , 8 )",0.106600358177805,71,0.21978021978022
"( 270 , 9 )",0.0731272424127131,75,0.175824175824176
"( 270 , 10 )",0,71,0.21978021978022
"( 270 , 11 )",0,70,0.21978021978022
"( 270 , 12 )",0,70,0.230769230769231
"( 270 , 13 )",0.0909090909090909,77,0.287037037037037
"( 270 , 14 )",0,71,0.21978021978022
"( 270 , 15 )",0.167248402001418,85,0.267241379310345
"( 270 , 16 )",0.174077655955698,75,0.173913043478261
"( 270 , 17 )",0,73,0.197802197802198
"( 270 , 18 )",0,74,0.186813186813187
"( 270 , 19 )",0,76,0.164835164835165
"( 270 , 20 )",0.0953462589245592,79,0.193877551020408
"( 270 , 21 )",0,68,0.252747252747253
"( 270 , 22 )",0,75,0.175824175824176
"( 270 , 23 )",0,66,0.274725274725275
"( 270 , 24 )",0.0953462589245592,72,0.25
"( 270 , 25 )",0,65,0.274725274725275
"( 270 , 26 )",0,68,0.241758241758242
"( 270 , 27 )",0,69,0.241758241758242
"( 270 , 28 )",0,75,0.175824175824176
"( 270 , 29 )",0,69,0.230769230769231
"( 270 , 30 )",0,69,0.241758241758242
"( 270 , 31 )",0,68,0.252747252747253
"( 270 , 32 )",0.113960576459638,70,0.230769230769231
"( 270 , 33 )",0.100503781525921,71,0.21978021978022
"( 270 , 34 )",0.0836242010007091,85,0.279661016949153
"( 270 , 35 )",0,68,0.252747252747253
"( 270 , 36 )",0,79,0.281818181818182
"( 270 , 37 )",0,75,0.173913043478261
"( 270 , 38 )",0.100503781525921,74,0.186813186813187
"( 270 , 39 )",0,66,0.274725274725275
"( 270 , 40 )",0.0953462589245592,69,0.241758241758242
"( 270 , 41 )",0,69,0.241758241758242
"( 270 , 42 )",0,70,0.230769230769231
"( 270 , 43 )",0,70,0.230769230769231
"( 270 , 44 )",0.106600358177805,69,0.241758241758242
"( 270 , 45 )",0,71,0.21978021978022
"( 270 , 46 )",0.106600358177805,70,0.230769230769231
"( 270 , 47 )",0.100503781525921,69,0.241758241758242
"( 270 , 48 )",0,96,0.267175572519084
"( 270 , 49 )",0.100503781525921,71,0.21978021978022
"( 270 , 50 )",0.100503781525921,69,0.241758241758242
"( 270 , 51 )",0.0909090909090909,83,0.194174757281553
"( 270 , 52 )",0.100503781525921,71,0.21978021978022
"( 270 , 53 )",0,64,0.296703296703297
"( 270 , 54 )",0,68,0.252747252747253
"( 270 , 55 )",0.0909090909090909,68,0.252747252747253
"( 270 , 56 )",0,67,0.263736263736264
"( 270 , 57 )",0,66,0.274725274725275
"( 270 , 58 )",0.106600358177805,67,0.263736263736264
"( 270 , 59 )",0.190692517849118,67,0.263736263736264
"( 270 , 60 )",0.106600358177805,69,0.241758241758242
"( 270 , 61 )",0.146254484825426,92,0.245901639344262
"( 270 , 62 )",0,69,0.241758241758242
"( 270 , 63 )",0.106600358177805,66,0.274725274725275
"( 270 , 64 )",0,69,0.230769230769231
"( 270 , 65 )",0.113960576459638,72,0.208791208791209
"( 270 , 66 )",0.174077655955698,71,0.24468085106383
"( 270 , 67 )",0.106600358177805,70,0.230769230769231
"( 270 , 68 )",0.100503781525921,70,0.230769230769231
"( 270 , 69 )",0.0909090909090909,69,0.241758241758242
"( 270 , 70 )",0.134839972492648,69,0.241758241758242
"( 270 , 71 )",0.0753778361444409,77,0.222222222222222
"( 270 , 72 )",0,70,0.230769230769231
"( 270 , 73 )",0.123091490979333,73,0.197802197802198
"( 270 , 74 )",0,71,0.21978021978022
"( 270 , 75 )",0,71,0.21978021978022
"( 270 , 76 )",0,70,0.230769230769231
"( 270 , 77 )",0,72,0.197802197802198
"( 270 , 78 )",0.0836242010007091,72,0.208791208791209
"( 270 , 79 )",0,69,0.230769230769231
"( 270 , 80 )",0,87,0.0439560439560439
"( 270 , 81 )",0.113960576459638,71,0.21978021978022
"( 270 , 82 )",0.0836242010007091,72,0.208791208791209
"( 270 , 83 )",0,67,0.263736263736264
"( 270 , 84 )",0.272727272727273,70,0.25531914893617
"( 270 , 85 )",0.123091490979333,64,0.285714285714286
"( 270 , 86 )",0,70,0.230769230769231
"( 270 , 87 )",0,73,0.197802197802198
"( 270 , 88 )",0,67,0.263736263736264
"( 270 , 89 )",0,70,0.21978021978022
"( 270 , 90 )",0,74,0.186813186813187
"( 270 , 91 )",0,82,0.203883495145631
"( 270 , 92 )",0.0909090909090909,67,0.263736263736264
"( 270 , 93 )",0,69,0.241758241758242
"( 270 , 94 )",0.0909090909090909,77,0.16304347826087
"( 270 , 95 )",0,72,0.197802197802198
"( 270 , 96 )",0,72,0.208791208791209
"( 270 , 97 )",0,68,0.252747252747253
"( 270 , 98 )",0.0909090909090909,79,0.166666666666667
"( 270 , 99 )",0.21320071635561,72,0.208791208791209
"( 270 , 100 )",0.167248402001418,76,0.16304347826087
"( 270 , 101 )",0.123091490979333,71,0.21978021978022
"( 270 , 102 )",0.106600358177805,71,0.21978021978022
"( 270 , 103 )",0,71,0.21978021978022
"( 270 , 104 )",0.100503781525921,70,0.230769230769231
"( 270 , 105 )",0,72,0.208791208791209
"( 270 , 106 )",0.190692517849118,66,0.274725274725275
"( 270 , 107 )",0,70,0.230769230769231
"( 270 , 108 )",0.0836242010007091,85,0.279661016949153
"( 270 , 109 )",0,67,0.263736263736264
"( 270 , 110 )",0,71,0.21978021978022
"( 270 , 111 )",0,72,0.208791208791209
"( 270 , 112 )",0,72,0.208791208791209
"( 270 , 113 )",0,74,0.186813186813187
"( 270 , 114 )",0,67,0.263736263736264
"( 270 , 115 )",0,72,0.208791208791209
"( 270 , 116 )",0,68,0.252747252747253
"( 270 , 117 )",0.0953462589245592,69,0.241758241758242
"( 270 , 118 )",0,71,0.21978021978022
"( 270 , 119 )",0,70,0.230769230769231
"( 270 , 120 )",0,63,0.307692307692308
"( 270 , 121 )",0,70,0.230769230769231
"( 270 , 122 )",0,68,0.252747252747253
"( 270 , 123 )",0,70,0.230769230769231
"( 270 , 124 )",0,68,0.252747252747253
"( 270 , 125 )",0,71,0.208791208791209
"( 270 , 126 )",0,69,0.241758241758242
"( 270 , 127 )",0,64,0.296703296703297
"( 270 , 128 )",0,70,0.230769230769231
"( 270 , 129 )",0,72,0.208791208791209
"( 270 , 130 )",0,72,0.208791208791209
"( 270 , 131 )",0,70,0.230769230769231
"( 270 , 132 )",0,72,0.208791208791209
"( 270 , 133 )",0,74,0.186813186813187
"( 270 , 134 )",0,70,0.21978021978022
"( 270 , 135 )",0,72,0.208791208791209
"( 270 , 136 )",0,71,0.21978021978022
"( 270 , 137 )",0,70,0.230769230769231
"( 270 , 138 )",0,72,0.208791208791209
"( 270 , 139 )",0,70,0.230769230769231
"( 270 , 140 )",0,68,0.252747252747253
"( 270 , 141 )",0,74,0.186813186813187
"( 270 , 142 )",0,70,0.230769230769231
"( 270 , 143 )",0,69,0.241758241758242
"( 270 , 144 )",0,71,0.21978021978022
"( 270 , 145 )",0,67,0.252747252747253
"( 270 , 146 )",0,69,0.241758241758242
"( 270 , 147 )",0,66,0.274725274725275
"( 270 , 148 )",0,69,0.230769230769231
"( 270 , 149 )",0,74,0.186813186813187
"( 270 , 150 )",0,73,0.197802197802198
"( 270 , 151 )",0.134839972492648,72,0.208791208791209
"( 270 , 152 )",0.113960576459638,70,0.230769230769231
"( 270 , 153 )",0.134839972492648,69,0.241758241758242
"( 270 , 154 )",0.0836242010007091,75,0.271844660194175
"( 270 , 155 )",0.14213381090374,87,0.236842105263158
"( 270 , 156 )",0.128564869306645,109,0.248275862068966
"( 270 , 157 )",0,69,0.241758241758242
"( 270 , 158 )",0.113960576459638,67,0.263736263736264
"( 270 , 159 )",0.113960576459638,68,0.241758241758242
"( 270 , 160 )",0.161164592805076,79,0.193877551020408
"( 270 , 161 )",0.0909090909090909,82,0.219047619047619
"( 270 , 162 )",0.201007563051842,75,0.175824175824176
"( 270 , 163 )",0.106600358177805,70,0.21978021978022
"( 270 , 164 )",0.106600358177805,70,0.230769230769231
"( 270 , 165 )",0,71,0.21978021978022
"( 270 , 166 )",0,72,0.197802197802198
"( 270 , 167 )",0,78,0.277777777777778
"( 270 , 168 )",0.100503781525921,66,0.333333333333333
"( 270 , 169 )",0,75,0.175824175824176
"( 270 , 170 )",0.0909090909090909,72,0.186813186813187
"( 270 , 171 )",0.0836242010007091,80,0.183673469387755
"( 270 , 172 )",0.106600358177805,71,0.21978021978022
"( 270 , 173 )",0.0870388279778489,83,0.238532110091743
"( 270 , 174 )",0,68,0.252747252747253
"( 270 , 175 )",0,71,0.21978021978022
"( 270 , 176 )",0,76,0.164835164835165
"( 270 , 177 )",0,65,0.285714285714286
"( 270 , 178 )",0,82,0.188118811881188
"( 270 , 179 )",0,75,0.193548387096774
"( 270 , 180 )",0.0909090909090909,69,0.241758241758242
"( 270 , 181 )",0,72,0.208791208791209
"( 270 , 182 )",0,89,0.268292682926829
"( 270 , 183 )",0.0909090909090909,71,0.208791208791209
"( 270 , 184 )",0,71,0.21978021978022
"( 270 , 185 )",0,67,0.263736263736264
"( 270 , 186 )",0.0953462589245592,72,0.225806451612903
"( 270 , 187 )",0.0909090909090909,70,0.230769230769231
"( 270 , 188 )",0.123091490979333,70,0.230769230769231
"( 270 , 189 )",0,75,0.193548387096774
"( 270 , 190 )",0,80,0.223300970873786
"( 270 , 191 )",0,69,0.241758241758242
"( 270 , 192 )",0,70,0.230769230769231
"( 270 , 193 )",0.0909090909090909,69,0.230769230769231
"( 270 , 194 )",0,70,0.230769230769231
"( 270 , 195 )",0,71,0.21978021978022
"( 270 , 196 )",0.0836242010007091,75,0.292452830188679
"( 270 , 197 )",0.180906806746658,110,0.261744966442953
"( 270 , 198 )",0.0953462589245592,71,0.21978021978022
"( 270 , 199 )",0.0836242010007091,79,0.141304347826087
"( 270 , 200 )",0.227921152919276,62,0.318681318681319
"( 270 , 201 )",0.138342892773215,71,0.21978021978022
"( 270 , 202 )",0.0731272424127131,105,0.270833333333333
"( 270 , 203 )",0.201007563051842,68,0.252747252747253
"( 270 , 204 )",0.0909090909090909,90,0.274193548387097
"( 270 , 205 )",0.14213381090374,87,0.25
"( 270 , 206 )",0.0731272424127131,74,0.204301075268817
"( 270 , 207 )",0.0870388279778489,74,0.186813186813187
"( 270 , 208 )",0,74,0.186813186813187
"( 270 , 209 )",0.0870388279778489,75,0.175824175824176
"( 270 , 210 )",0,68,0.252747252747253
"( 270 , 211 )",0,74,0.186813186813187
"( 270 , 212 )",0,69,0.241758241758242
"( 270 , 213 )",0.167248402001418,82,0.271929824561403
"( 270 , 214 )",0.155699788832305,105,0.285714285714286
"( 270 , 215 )",0.0953462589245592,70,0.230769230769231
"( 270 , 216 )",0,72,0.197802197802198
"( 270 , 217 )",0,66,0.263736263736264
"( 270 , 218 )",0,96,0.224806201550388
"( 270 , 219 )",0,71,0.197802197802198
"( 270 , 220 )",0.113960576459638,67,0.241758241758242
"( 270 , 221 )",0,71,0.21978021978022
"( 270 , 222 )",0,75,0.175824175824176
"( 270 , 223 )",0,75,0.175824175824176
"( 270 , 224 )",0.100503781525921,70,0.230769230769231
"( 270 , 225 )",0.113960576459638,65,0.285714285714286
"( 270 , 226 )",0,73,0.197802197802198
"( 270 , 227 )",0,71,0.21978021978022
"( 270 , 228 )",0.113960576459638,67,0.263736263736264
"( 270 , 229 )",0,74,0.186813186813187
"( 270 , 230 )",0.201007563051842,70,0.230769230769231
"( 270 , 231 )",0.080582296402538,85,0.227272727272727
"( 270 , 232 )",0,68,0.252747252747253
"( 270 , 233 )",0.100503781525921,70,0.230769230769231
"( 270 , 234 )",0.113960576459638,70,0.230769230769231
"( 270 , 235 )",0.113960576459638,70,0.230769230769231
"( 270 , 236 )",0.167248402001418,72,0.208791208791209
"( 270 , 237 )",0.161164592805076,85,0.174757281553398
"( 270 , 238 )",0.161164592805076,85,0.174757281553398
"( 270 , 239 )",0,69,0.241758241758242
"( 270 , 240 )",0,66,0.274725274725275
"( 270 , 241 )",0,71,0.208791208791209
"( 270 , 242 )",0,68,0.241758241758242
"( 270 , 243 )",0.181818181818182,73,0.197802197802198
"( 270 , 244 )",0.181818181818182,71,0.21978021978022
"( 270 , 245 )",0.0953462589245592,72,0.208791208791209
"( 270 , 246 )",0.100503781525921,67,0.263736263736264
"( 270 , 247 )",0.181818181818182,72,0.208791208791209
"( 270 , 248 )",0.106600358177805,68,0.252747252747253
"( 270 , 249 )",0.0909090909090909,77,0.180851063829787
"( 270 , 250 )",0.106600358177805,69,0.241758241758242
"( 270 , 251 )",0.138342892773215,104,0.239130434782609
"( 270 , 252 )",0.080582296402538,83,0.229357798165138
"( 270 , 253 )",0.106600358177805,69,0.241758241758242
"( 270 , 254 )",0.0953462589245592,74,0.186813186813187
"( 270 , 255 )",0.113960576459638,66,0.263736263736264
"( 270 , 256 )",0.0953462589245592,76,0.191489361702128
"( 270 , 257 )",0.106600358177805,69,0.241758241758242
"( 270 , 258 )",0.106600358177805,68,0.252747252747253
"( 270 , 259 )",0.0836242010007091,70,0.230769230769231
"( 270 , 260 )",0,70,0.230769230769231
"( 270 , 261 )",0.181818181818182,74,0.186813186813187
"( 270 , 262 )",0,72,0.208791208791209
"( 270 , 263 )",0,66,0.274725274725275
"( 270 , 264 )",0,72,0.208791208791209
"( 270 , 265 )",0.100503781525921,68,0.241758241758242
"( 270 , 266 )",0,74,0.186813186813187
"( 270 , 267 )",0.155699788832305,84,0.282051282051282
"( 270 , 268 )",0.167248402001418,81,0.221153846153846
"( 270 , 269 )",0.201007563051842,68,0.241758241758242
"( 270 , 270 )",1,0,1
"( 270 , 271 )",0.0953462589245592,67,0.263736263736264
"( 270 , 272 )",0,80,0.120879120879121
"( 270 , 273 )",0,70,0.230769230769231
"( 270 , 274 )",0.0953462589245592,65,0.285714285714286
"( 270 , 275 )",0.0710669054518702,83,0.2
"( 270 , 276 )",0,72,0.208791208791209
"( 270 , 277 )",0,67,0.263736263736264
"( 270 , 278 )",0.0953462589245592,70,0.230769230769231
"( 270 , 279 )",0,70,0.230769230769231
"( 271 , 0 )",0,81,0.235849056603774
"( 271 , 1 )",0,63,0.3
"( 271 , 2 )",0.105409255338946,69,0.233333333333333
"( 271 , 3 )",0.1,84,0.256637168141593
"( 271 , 4 )",0,66,0.266666666666667
"( 271 , 5 )",0.0953462589245592,75,0.166666666666667
"( 271 , 6 )",0.237170824512628,90,0.291338582677165
"( 271 , 7 )",0.105409255338946,63,0.3
"( 271 , 8 )",0.111803398874989,65,0.255555555555556
"( 271 , 9 )",0.076696498884737,73,0.188888888888889
"( 271 , 10 )",0,73,0.188888888888889
"( 271 , 11 )",0.119522860933439,67,0.255555555555556
"( 271 , 12 )",0,69,0.233333333333333
"( 271 , 13 )",0.0953462589245592,75,0.305555555555556
"( 271 , 14 )",0,66,0.266666666666667
"( 271 , 15 )",0.175411603861406,90,0.224137931034483
"( 271 , 16 )",0.0912870929175277,79,0.141304347826087
"( 271 , 17 )",0,72,0.2
"( 271 , 18 )",0,74,0.177777777777778
"( 271 , 19 )",0,72,0.188888888888889
"( 271 , 20 )",0.2,76,0.224489795918367
"( 271 , 21 )",0.14142135623731,66,0.255555555555556
"( 271 , 22 )",0,73,0.177777777777778
"( 271 , 23 )",0,62,0.311111111111111
"( 271 , 24 )",0.2,71,0.260416666666667
"( 271 , 25 )",0,60,0.333333333333333
"( 271 , 26 )",0,61,0.322222222222222
"( 271 , 27 )",0,67,0.255555555555556
"( 271 , 28 )",0,73,0.188888888888889
"( 271 , 29 )",0,63,0.3
"( 271 , 30 )",0,69,0.233333333333333
"( 271 , 31 )",0,69,0.233333333333333
"( 271 , 32 )",0.239045721866879,67,0.255555555555556
"( 271 , 33 )",0.105409255338946,70,0.211111111111111
"( 271 , 34 )",0.0877058019307029,88,0.254237288135593
"( 271 , 35 )",0,65,0.277777777777778
"( 271 , 36 )",0,84,0.236363636363636
"( 271 , 37 )",0.105409255338946,75,0.184782608695652
"( 271 , 38 )",0.105409255338946,68,0.244444444444444
"( 271 , 39 )",0,67,0.255555555555556
"( 271 , 40 )",0.1,68,0.244444444444444
"( 271 , 41 )",0,70,0.222222222222222
"( 271 , 42 )",0.111803398874989,70,0.222222222222222
"( 271 , 43 )",0,70,0.222222222222222
"( 271 , 44 )",0.223606797749979,71,0.211111111111111
"( 271 , 45 )",0.129099444873581,68,0.233333333333333
"( 271 , 46 )",0.111803398874989,68,0.233333333333333
"( 271 , 47 )",0.105409255338946,69,0.233333333333333
"( 271 , 48 )",0,97,0.259541984732824
"( 271 , 49 )",0,77,0.144444444444444
"( 271 , 50 )",0.105409255338946,65,0.277777777777778
"( 271 , 51 )",0.0953462589245592,83,0.194174757281553
"( 271 , 52 )",0,68,0.244444444444444
"( 271 , 53 )",0,70,0.222222222222222
"( 271 , 54 )",0,69,0.233333333333333
"( 271 , 55 )",0.0953462589245592,70,0.222222222222222
"( 271 , 56 )",0,65,0.277777777777778
"( 271 , 57 )",0,69,0.233333333333333
"( 271 , 58 )",0.111803398874989,64,0.277777777777778
"( 271 , 59 )",0.2,69,0.233333333333333
"( 271 , 60 )",0.111803398874989,67,0.255555555555556
"( 271 , 61 )",0.230089496654211,87,0.286885245901639
"( 271 , 62 )",0,67,0.255555555555556
"( 271 , 63 )",0.111803398874989,68,0.244444444444444
"( 271 , 64 )",0,72,0.2
"( 271 , 65 )",0.119522860933439,64,0.288888888888889
"( 271 , 66 )",0.273861278752583,73,0.223404255319149
"( 271 , 67 )",0,65,0.266666666666667
"( 271 , 68 )",0.105409255338946,68,0.244444444444444
"( 271 , 69 )",0.0953462589245592,66,0.255555555555556
"( 271 , 70 )",0,70,0.222222222222222
"( 271 , 71 )",0,78,0.212121212121212
"( 271 , 72 )",0,67,0.255555555555556
"( 271 , 73 )",0.129099444873581,69,0.233333333333333
"( 271 , 74 )",0,67,0.244444444444444
"( 271 , 75 )",0.14142135623731,68,0.244444444444444
"( 271 , 76 )",0,68,0.233333333333333
"( 271 , 77 )",0,71,0.211111111111111
"( 271 , 78 )",0.0877058019307029,66,0.266666666666667
"( 271 , 79 )",0,69,0.233333333333333
"( 271 , 80 )",0,86,0.0444444444444444
"( 271 , 81 )",0.119522860933439,68,0.233333333333333
"( 271 , 82 )",0.0877058019307029,69,0.233333333333333
"( 271 , 83 )",0,69,0.233333333333333
"( 271 , 84 )",0.0953462589245592,76,0.191489361702128
"( 271 , 85 )",0.129099444873581,53,0.411111111111111
"( 271 , 86 )",0,71,0.211111111111111
"( 271 , 87 )",0,69,0.233333333333333
"( 271 , 88 )",0,70,0.222222222222222
"( 271 , 89 )",0,66,0.266666666666667
"( 271 , 90 )",0,69,0.233333333333333
"( 271 , 91 )",0,79,0.233009708737864
"( 271 , 92 )",0.0953462589245592,67,0.255555555555556
"( 271 , 93 )",0,67,0.255555555555556
"( 271 , 94 )",0.190692517849118,73,0.206521739130435
"( 271 , 95 )",0,72,0.2
"( 271 , 96 )",0,73,0.188888888888889
"( 271 , 97 )",0,69,0.233333333333333
"( 271 , 98 )",0.0953462589245592,73,0.239583333333333
"( 271 , 99 )",0.223606797749979,73,0.188888888888889
"( 271 , 100 )",0.263117405792109,76,0.173913043478261
"( 271 , 101 )",0.129099444873581,70,0.222222222222222
"( 271 , 102 )",0.111803398874989,69,0.233333333333333
"( 271 , 103 )",0,68,0.244444444444444
"( 271 , 104 )",0,67,0.255555555555556
"( 271 , 105 )",0,66,0.255555555555556
"( 271 , 106 )",0.2,66,0.266666666666667
"( 271 , 107 )",0,68,0.244444444444444
"( 271 , 108 )",0.0877058019307029,88,0.254237288135593
"( 271 , 109 )",0,71,0.211111111111111
"( 271 , 110 )",0.129099444873581,61,0.322222222222222
"( 271 , 111 )",0.0912870929175277,70,0.222222222222222
"( 271 , 112 )",0,71,0.211111111111111
"( 271 , 113 )",0,69,0.233333333333333
"( 271 , 114 )",0,67,0.255555555555556
"( 271 , 115 )",0.129099444873581,62,0.311111111111111
"( 271 , 116 )",0,70,0.222222222222222
"( 271 , 117 )",0,66,0.266666666666667
"( 271 , 118 )",0,71,0.211111111111111
"( 271 , 119 )",0.158113883008419,67,0.255555555555556
"( 271 , 120 )",0,64,0.288888888888889
"( 271 , 121 )",0.129099444873581,66,0.266666666666667
"( 271 , 122 )",0,67,0.255555555555556
"( 271 , 123 )",0,69,0.233333333333333
"( 271 , 124 )",0,70,0.222222222222222
"( 271 , 125 )",0,69,0.233333333333333
"( 271 , 126 )",0,72,0.2
"( 271 , 127 )",0,65,0.277777777777778
"( 271 , 128 )",0,71,0.211111111111111
"( 271 , 129 )",0,70,0.222222222222222
"( 271 , 130 )",0.129099444873581,67,0.255555555555556
"( 271 , 131 )",0,70,0.222222222222222
"( 271 , 132 )",0,67,0.255555555555556
"( 271 , 133 )",0,72,0.2
"( 271 , 134 )",0,64,0.288888888888889
"( 271 , 135 )",0.111803398874989,69,0.233333333333333
"( 271 , 136 )",0,67,0.255555555555556
"( 271 , 137 )",0.111803398874989,64,0.288888888888889
"( 271 , 138 )",0,69,0.233333333333333
"( 271 , 139 )",0,63,0.288888888888889
"( 271 , 140 )",0,68,0.244444444444444
"( 271 , 141 )",0,73,0.188888888888889
"( 271 , 142 )",0.129099444873581,66,0.266666666666667
"( 271 , 143 )",0,63,0.3
"( 271 , 144 )",0,63,0.288888888888889
"( 271 , 145 )",0.111803398874989,66,0.266666666666667
"( 271 , 146 )",0.129099444873581,63,0.3
"( 271 , 147 )",0,69,0.233333333333333
"( 271 , 148 )",0,70,0.222222222222222
"( 271 , 149 )",0,75,0.166666666666667
"( 271 , 150 )",0,72,0.2
"( 271 , 151 )",0.14142135623731,70,0.222222222222222
"( 271 , 152 )",0.119522860933439,65,0.277777777777778
"( 271 , 153 )",0,72,0.2
"( 271 , 154 )",0,75,0.271844660194175
"( 271 , 155 )",0.074535599249993,83,0.271929824561403
"( 271 , 156 )",0.0674199862463242,107,0.262068965517241
"( 271 , 157 )",0,70,0.222222222222222
"( 271 , 158 )",0,67,0.255555555555556
"( 271 , 159 )",0.119522860933439,66,0.266666666666667
"( 271 , 160 )",0,82,0.163265306122449
"( 271 , 161 )",0,80,0.238095238095238
"( 271 , 162 )",0.105409255338946,68,0.244444444444444
"( 271 , 163 )",0,68,0.244444444444444
"( 271 , 164 )",0,64,0.277777777777778
"( 271 , 165 )",0,67,0.244444444444444
"( 271 , 166 )",0,69,0.233333333333333
"( 271 , 167 )",0,86,0.203703703703704
"( 271 , 168 )",0,78,0.212121212121212
"( 271 , 169 )",0,71,0.2
"( 271 , 170 )",0.0953462589245592,73,0.188888888888889
"( 271 , 171 )",0.0877058019307029,80,0.183673469387755
"( 271 , 172 )",0,67,0.255555555555556
"( 271 , 173 )",0,84,0.229357798165138
"( 271 , 174 )",0,71,0.211111111111111
"( 271 , 175 )",0.158113883008419,65,0.277777777777778
"( 271 , 176 )",0,75,0.175824175824176
"( 271 , 177 )",0.111803398874989,70,0.222222222222222
"( 271 , 178 )",0,77,0.237623762376238
"( 271 , 179 )",0,71,0.236559139784946
"( 271 , 180 )",0,71,0.211111111111111
"( 271 , 181 )",0,72,0.2
"( 271 , 182 )",0,89,0.268292682926829
"( 271 , 183 )",0,71,0.211111111111111
"( 271 , 184 )",0,70,0.222222222222222
"( 271 , 185 )",0.111803398874989,65,0.277777777777778
"( 271 , 186 )",0,74,0.204301075268817
"( 271 , 187 )",0,69,0.233333333333333
"( 271 , 188 )",0,66,0.266666666666667
"( 271 , 189 )",0,71,0.21505376344086
"( 271 , 190 )",0,77,0.242718446601942
"( 271 , 191 )",0,71,0.211111111111111
"( 271 , 192 )",0,72,0.2
"( 271 , 193 )",0.0953462589245592,71,0.211111111111111
"( 271 , 194 )",0,70,0.222222222222222
"( 271 , 195 )",0,68,0.244444444444444
"( 271 , 196 )",0,80,0.245283018867924
"( 271 , 197 )",0.0632455532033676,111,0.25503355704698
"( 271 , 198 )",0.1,77,0.133333333333333
"( 271 , 199 )",0.0877058019307029,74,0.195652173913043
"( 271 , 200 )",0.119522860933439,64,0.288888888888889
"( 271 , 201 )",0.0725476250110012,72,0.2
"( 271 , 202 )",0,105,0.270833333333333
"( 271 , 203 )",0.105409255338946,70,0.222222222222222
"( 271 , 204 )",0,90,0.274193548387097
"( 271 , 205 )",0.074535599249993,84,0.275862068965517
"( 271 , 206 )",0.076696498884737,82,0.118279569892473
"( 271 , 207 )",0.0912870929175277,69,0.233333333333333
"( 271 , 208 )",0,74,0.177777777777778
"( 271 , 209 )",0.0912870929175277,76,0.155555555555556
"( 271 , 210 )",0,67,0.255555555555556
"( 271 , 211 )",0,71,0.211111111111111
"( 271 , 212 )",0,69,0.233333333333333
"( 271 , 213 )",0.0877058019307029,81,0.280701754385965
"( 271 , 214 )",0.0816496580927726,105,0.285714285714286
"( 271 , 215 )",0,71,0.211111111111111
"( 271 , 216 )",0,70,0.222222222222222
"( 271 , 217 )",0,66,0.266666666666667
"( 271 , 218 )",0,98,0.209302325581395
"( 271 , 219 )",0,68,0.244444444444444
"( 271 , 220 )",0.119522860933439,67,0.255555555555556
"( 271 , 221 )",0,67,0.244444444444444
"( 271 , 222 )",0,75,0.166666666666667
"( 271 , 223 )",0,75,0.166666666666667
"( 271 , 224 )",0,71,0.211111111111111
"( 271 , 225 )",0,66,0.266666666666667
"( 271 , 226 )",0,70,0.222222222222222
"( 271 , 227 )",0,70,0.222222222222222
"( 271 , 228 )",0,68,0.244444444444444
"( 271 , 229 )",0,74,0.177777777777778
"( 271 , 230 )",0.105409255338946,68,0.244444444444444
"( 271 , 231 )",0.0845154254728517,82,0.254545454545455
"( 271 , 232 )",0,69,0.233333333333333
"( 271 , 233 )",0,72,0.2
"( 271 , 234 )",0,71,0.211111111111111
"( 271 , 235 )",0,68,0.244444444444444
"( 271 , 236 )",0.0877058019307029,71,0.211111111111111
"( 271 , 237 )",0.0845154254728517,82,0.203883495145631
"( 271 , 238 )",0.0845154254728517,82,0.203883495145631
"( 271 , 239 )",0,72,0.2
"( 271 , 240 )",0,66,0.266666666666667
"( 271 , 241 )",0,69,0.233333333333333
"( 271 , 242 )",0,68,0.244444444444444
"( 271 , 243 )",0.190692517849118,69,0.222222222222222
"( 271 , 244 )",0.0953462589245592,73,0.188888888888889
"( 271 , 245 )",0.1,66,0.255555555555556
"( 271 , 246 )",0.105409255338946,64,0.277777777777778
"( 271 , 247 )",0.190692517849118,69,0.222222222222222
"( 271 , 248 )",0,69,0.233333333333333
"( 271 , 249 )",0.0953462589245592,77,0.180851063829787
"( 271 , 250 )",0,67,0.255555555555556
"( 271 , 251 )",0.0725476250110012,105,0.239130434782609
"( 271 , 252 )",0,83,0.238532110091743
"( 271 , 253 )",0.111803398874989,62,0.311111111111111
"( 271 , 254 )",0,68,0.244444444444444
"( 271 , 255 )",0.119522860933439,63,0.288888888888889
"( 271 , 256 )",0.1,78,0.170212765957447
"( 271 , 257 )",0,67,0.255555555555556
"( 271 , 258 )",0.111803398874989,61,0.322222222222222
"( 271 , 259 )",0,67,0.255555555555556
"( 271 , 260 )",0.105409255338946,74,0.177777777777778
